speaker_id,session,utt_id,expected_output,candidate_alignment_files
F01,Session1,80,F01_Session1_0080.npy,data/forced_alignments/F01/Session1/wav_headMic/0080.TextGrid|data/forced_alignments/F01/Session1/0080.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/80.TextGrid|data/forced_alignments/F01/Session1/80.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0080.TextGrid
F01,Session1,81,F01_Session1_0081.npy,data/forced_alignments/F01/Session1/wav_headMic/0081.TextGrid|data/forced_alignments/F01/Session1/0081.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/81.TextGrid|data/forced_alignments/F01/Session1/81.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0081.TextGrid
F01,Session1,82,F01_Session1_0082.npy,data/forced_alignments/F01/Session1/wav_headMic/0082.TextGrid|data/forced_alignments/F01/Session1/0082.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/82.TextGrid|data/forced_alignments/F01/Session1/82.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0082.TextGrid
F01,Session1,83,F01_Session1_0083.npy,data/forced_alignments/F01/Session1/wav_headMic/0083.TextGrid|data/forced_alignments/F01/Session1/0083.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/83.TextGrid|data/forced_alignments/F01/Session1/83.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0083.TextGrid
F01,Session1,84,F01_Session1_0084.npy,data/forced_alignments/F01/Session1/wav_headMic/0084.TextGrid|data/forced_alignments/F01/Session1/0084.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/84.TextGrid|data/forced_alignments/F01/Session1/84.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0084.TextGrid
F01,Session1,85,F01_Session1_0085.npy,data/forced_alignments/F01/Session1/wav_headMic/0085.TextGrid|data/forced_alignments/F01/Session1/0085.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/85.TextGrid|data/forced_alignments/F01/Session1/85.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0085.TextGrid
F01,Session1,86,F01_Session1_0086.npy,data/forced_alignments/F01/Session1/wav_headMic/0086.TextGrid|data/forced_alignments/F01/Session1/0086.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/86.TextGrid|data/forced_alignments/F01/Session1/86.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0086.TextGrid
F01,Session1,87,F01_Session1_0087.npy,data/forced_alignments/F01/Session1/wav_headMic/0087.TextGrid|data/forced_alignments/F01/Session1/0087.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/87.TextGrid|data/forced_alignments/F01/Session1/87.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0087.TextGrid
F01,Session1,88,F01_Session1_0088.npy,data/forced_alignments/F01/Session1/wav_headMic/0088.TextGrid|data/forced_alignments/F01/Session1/0088.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/88.TextGrid|data/forced_alignments/F01/Session1/88.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0088.TextGrid
F01,Session1,89,F01_Session1_0089.npy,data/forced_alignments/F01/Session1/wav_headMic/0089.TextGrid|data/forced_alignments/F01/Session1/0089.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/89.TextGrid|data/forced_alignments/F01/Session1/89.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0089.TextGrid
F01,Session1,90,F01_Session1_0090.npy,data/forced_alignments/F01/Session1/wav_headMic/0090.TextGrid|data/forced_alignments/F01/Session1/0090.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/90.TextGrid|data/forced_alignments/F01/Session1/90.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0090.TextGrid
F01,Session1,91,F01_Session1_0091.npy,data/forced_alignments/F01/Session1/wav_headMic/0091.TextGrid|data/forced_alignments/F01/Session1/0091.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/91.TextGrid|data/forced_alignments/F01/Session1/91.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0091.TextGrid
F01,Session1,92,F01_Session1_0092.npy,data/forced_alignments/F01/Session1/wav_headMic/0092.TextGrid|data/forced_alignments/F01/Session1/0092.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/92.TextGrid|data/forced_alignments/F01/Session1/92.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0092.TextGrid
F01,Session1,93,F01_Session1_0093.npy,data/forced_alignments/F01/Session1/wav_headMic/0093.TextGrid|data/forced_alignments/F01/Session1/0093.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/93.TextGrid|data/forced_alignments/F01/Session1/93.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0093.TextGrid
F01,Session1,94,F01_Session1_0094.npy,data/forced_alignments/F01/Session1/wav_headMic/0094.TextGrid|data/forced_alignments/F01/Session1/0094.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/94.TextGrid|data/forced_alignments/F01/Session1/94.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0094.TextGrid
F01,Session1,95,F01_Session1_0095.npy,data/forced_alignments/F01/Session1/wav_headMic/0095.TextGrid|data/forced_alignments/F01/Session1/0095.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/95.TextGrid|data/forced_alignments/F01/Session1/95.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0095.TextGrid
F01,Session1,96,F01_Session1_0096.npy,data/forced_alignments/F01/Session1/wav_headMic/0096.TextGrid|data/forced_alignments/F01/Session1/0096.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/96.TextGrid|data/forced_alignments/F01/Session1/96.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0096.TextGrid
F01,Session1,97,F01_Session1_0097.npy,data/forced_alignments/F01/Session1/wav_headMic/0097.TextGrid|data/forced_alignments/F01/Session1/0097.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/97.TextGrid|data/forced_alignments/F01/Session1/97.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0097.TextGrid
F01,Session1,98,F01_Session1_0098.npy,data/forced_alignments/F01/Session1/wav_headMic/0098.TextGrid|data/forced_alignments/F01/Session1/0098.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/98.TextGrid|data/forced_alignments/F01/Session1/98.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0098.TextGrid
F01,Session1,99,F01_Session1_0099.npy,data/forced_alignments/F01/Session1/wav_headMic/0099.TextGrid|data/forced_alignments/F01/Session1/0099.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/99.TextGrid|data/forced_alignments/F01/Session1/99.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0099.TextGrid
F01,Session1,100,F01_Session1_0100.npy,data/forced_alignments/F01/Session1/wav_headMic/0100.TextGrid|data/forced_alignments/F01/Session1/0100.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/100.TextGrid|data/forced_alignments/F01/Session1/100.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0100.TextGrid
F01,Session1,101,F01_Session1_0101.npy,data/forced_alignments/F01/Session1/wav_headMic/0101.TextGrid|data/forced_alignments/F01/Session1/0101.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/101.TextGrid|data/forced_alignments/F01/Session1/101.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0101.TextGrid
F01,Session1,102,F01_Session1_0102.npy,data/forced_alignments/F01/Session1/wav_headMic/0102.TextGrid|data/forced_alignments/F01/Session1/0102.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/102.TextGrid|data/forced_alignments/F01/Session1/102.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0102.TextGrid
F01,Session1,103,F01_Session1_0103.npy,data/forced_alignments/F01/Session1/wav_headMic/0103.TextGrid|data/forced_alignments/F01/Session1/0103.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/103.TextGrid|data/forced_alignments/F01/Session1/103.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0103.TextGrid
F01,Session1,104,F01_Session1_0104.npy,data/forced_alignments/F01/Session1/wav_headMic/0104.TextGrid|data/forced_alignments/F01/Session1/0104.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/104.TextGrid|data/forced_alignments/F01/Session1/104.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0104.TextGrid
F01,Session1,105,F01_Session1_0105.npy,data/forced_alignments/F01/Session1/wav_headMic/0105.TextGrid|data/forced_alignments/F01/Session1/0105.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/105.TextGrid|data/forced_alignments/F01/Session1/105.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0105.TextGrid
F01,Session1,106,F01_Session1_0106.npy,data/forced_alignments/F01/Session1/wav_headMic/0106.TextGrid|data/forced_alignments/F01/Session1/0106.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/106.TextGrid|data/forced_alignments/F01/Session1/106.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0106.TextGrid
F01,Session1,107,F01_Session1_0107.npy,data/forced_alignments/F01/Session1/wav_headMic/0107.TextGrid|data/forced_alignments/F01/Session1/0107.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/107.TextGrid|data/forced_alignments/F01/Session1/107.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0107.TextGrid
F01,Session1,108,F01_Session1_0108.npy,data/forced_alignments/F01/Session1/wav_headMic/0108.TextGrid|data/forced_alignments/F01/Session1/0108.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/108.TextGrid|data/forced_alignments/F01/Session1/108.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0108.TextGrid
F01,Session1,109,F01_Session1_0109.npy,data/forced_alignments/F01/Session1/wav_headMic/0109.TextGrid|data/forced_alignments/F01/Session1/0109.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/109.TextGrid|data/forced_alignments/F01/Session1/109.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0109.TextGrid
F01,Session1,110,F01_Session1_0110.npy,data/forced_alignments/F01/Session1/wav_headMic/0110.TextGrid|data/forced_alignments/F01/Session1/0110.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/110.TextGrid|data/forced_alignments/F01/Session1/110.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0110.TextGrid
F01,Session1,111,F01_Session1_0111.npy,data/forced_alignments/F01/Session1/wav_headMic/0111.TextGrid|data/forced_alignments/F01/Session1/0111.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/111.TextGrid|data/forced_alignments/F01/Session1/111.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0111.TextGrid
F01,Session1,112,F01_Session1_0112.npy,data/forced_alignments/F01/Session1/wav_headMic/0112.TextGrid|data/forced_alignments/F01/Session1/0112.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/112.TextGrid|data/forced_alignments/F01/Session1/112.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0112.TextGrid
F01,Session1,113,F01_Session1_0113.npy,data/forced_alignments/F01/Session1/wav_headMic/0113.TextGrid|data/forced_alignments/F01/Session1/0113.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/113.TextGrid|data/forced_alignments/F01/Session1/113.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0113.TextGrid
F01,Session1,114,F01_Session1_0114.npy,data/forced_alignments/F01/Session1/wav_headMic/0114.TextGrid|data/forced_alignments/F01/Session1/0114.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/114.TextGrid|data/forced_alignments/F01/Session1/114.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0114.TextGrid
F01,Session1,115,F01_Session1_0115.npy,data/forced_alignments/F01/Session1/wav_headMic/0115.TextGrid|data/forced_alignments/F01/Session1/0115.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/115.TextGrid|data/forced_alignments/F01/Session1/115.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0115.TextGrid
F01,Session1,116,F01_Session1_0116.npy,data/forced_alignments/F01/Session1/wav_headMic/0116.TextGrid|data/forced_alignments/F01/Session1/0116.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/116.TextGrid|data/forced_alignments/F01/Session1/116.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0116.TextGrid
F01,Session1,117,F01_Session1_0117.npy,data/forced_alignments/F01/Session1/wav_headMic/0117.TextGrid|data/forced_alignments/F01/Session1/0117.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/117.TextGrid|data/forced_alignments/F01/Session1/117.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0117.TextGrid
F01,Session1,118,F01_Session1_0118.npy,data/forced_alignments/F01/Session1/wav_headMic/0118.TextGrid|data/forced_alignments/F01/Session1/0118.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/118.TextGrid|data/forced_alignments/F01/Session1/118.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0118.TextGrid
F01,Session1,119,F01_Session1_0119.npy,data/forced_alignments/F01/Session1/wav_headMic/0119.TextGrid|data/forced_alignments/F01/Session1/0119.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/119.TextGrid|data/forced_alignments/F01/Session1/119.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0119.TextGrid
F01,Session1,120,F01_Session1_0120.npy,data/forced_alignments/F01/Session1/wav_headMic/0120.TextGrid|data/forced_alignments/F01/Session1/0120.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/120.TextGrid|data/forced_alignments/F01/Session1/120.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0120.TextGrid
F01,Session1,121,F01_Session1_0121.npy,data/forced_alignments/F01/Session1/wav_headMic/0121.TextGrid|data/forced_alignments/F01/Session1/0121.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/121.TextGrid|data/forced_alignments/F01/Session1/121.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0121.TextGrid
F01,Session1,122,F01_Session1_0122.npy,data/forced_alignments/F01/Session1/wav_headMic/0122.TextGrid|data/forced_alignments/F01/Session1/0122.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/122.TextGrid|data/forced_alignments/F01/Session1/122.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0122.TextGrid
F01,Session1,123,F01_Session1_0123.npy,data/forced_alignments/F01/Session1/wav_headMic/0123.TextGrid|data/forced_alignments/F01/Session1/0123.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/123.TextGrid|data/forced_alignments/F01/Session1/123.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0123.TextGrid
F01,Session1,124,F01_Session1_0124.npy,data/forced_alignments/F01/Session1/wav_headMic/0124.TextGrid|data/forced_alignments/F01/Session1/0124.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/124.TextGrid|data/forced_alignments/F01/Session1/124.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0124.TextGrid
F01,Session1,125,F01_Session1_0125.npy,data/forced_alignments/F01/Session1/wav_headMic/0125.TextGrid|data/forced_alignments/F01/Session1/0125.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/125.TextGrid|data/forced_alignments/F01/Session1/125.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0125.TextGrid
F01,Session1,126,F01_Session1_0126.npy,data/forced_alignments/F01/Session1/wav_headMic/0126.TextGrid|data/forced_alignments/F01/Session1/0126.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/126.TextGrid|data/forced_alignments/F01/Session1/126.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0126.TextGrid
F01,Session1,127,F01_Session1_0127.npy,data/forced_alignments/F01/Session1/wav_headMic/0127.TextGrid|data/forced_alignments/F01/Session1/0127.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/127.TextGrid|data/forced_alignments/F01/Session1/127.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0127.TextGrid
F01,Session1,128,F01_Session1_0128.npy,data/forced_alignments/F01/Session1/wav_headMic/0128.TextGrid|data/forced_alignments/F01/Session1/0128.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/128.TextGrid|data/forced_alignments/F01/Session1/128.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0128.TextGrid
F01,Session1,129,F01_Session1_0129.npy,data/forced_alignments/F01/Session1/wav_headMic/0129.TextGrid|data/forced_alignments/F01/Session1/0129.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/129.TextGrid|data/forced_alignments/F01/Session1/129.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0129.TextGrid
F01,Session1,130,F01_Session1_0130.npy,data/forced_alignments/F01/Session1/wav_headMic/0130.TextGrid|data/forced_alignments/F01/Session1/0130.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/130.TextGrid|data/forced_alignments/F01/Session1/130.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0130.TextGrid
F01,Session1,131,F01_Session1_0131.npy,data/forced_alignments/F01/Session1/wav_headMic/0131.TextGrid|data/forced_alignments/F01/Session1/0131.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/131.TextGrid|data/forced_alignments/F01/Session1/131.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0131.TextGrid
F01,Session1,132,F01_Session1_0132.npy,data/forced_alignments/F01/Session1/wav_headMic/0132.TextGrid|data/forced_alignments/F01/Session1/0132.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/132.TextGrid|data/forced_alignments/F01/Session1/132.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0132.TextGrid
F01,Session1,133,F01_Session1_0133.npy,data/forced_alignments/F01/Session1/wav_headMic/0133.TextGrid|data/forced_alignments/F01/Session1/0133.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/133.TextGrid|data/forced_alignments/F01/Session1/133.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0133.TextGrid
F01,Session1,134,F01_Session1_0134.npy,data/forced_alignments/F01/Session1/wav_headMic/0134.TextGrid|data/forced_alignments/F01/Session1/0134.TextGrid|data/forced_alignments/F01/Session1/wav_headMic/134.TextGrid|data/forced_alignments/F01/Session1/134.TextGrid|data/forced_alignments/data/torgo_raw/F01/Session1/wav_headMic/0134.TextGrid
